reference_id,name_1,name_2,reference_year
11,Black Trinucleus Shale,Black Tretaspis Shale,2007
11,Fjäcka Shale,Black Tretaspis Shale,2007
11,Dalmanitina Beds,Brachiopod Shale,2007
11,Tommarp Beds,Brachiopod Shale,2007
11,Folkeslunda,Centaurus Limestone,2007
11,Seby,Centaurus Limestone,2007
11,Skärlöv,Centaurus Limestone,2007
11,Crassicauda Limestone,Chasmops Limestone,2007
11,Lower Chasmops Limestone,Chasmops Limestone,2007
11,Ludibundus Limestone,Chasmops Limestone,2007
11,Upper Chasmops Limestone,Chasmops Limestone,2007
11,Folkeslunda,Chiron Limestone,2007
11,Schroeteri Limestone,Chiron Limestone,2007
11,Seby,Chiron Limestone,2007
11,Dalby Limestone,Crassicauda Limestone,2007
11,Furudal Limestone,Crassicauda Limestone,2007
11,Lindegård Mudstone,Crassicauda Limestone,2007
11,Dalby Limestone,Cystidean Limestone,2007
11,Lower Chasmops Limestone,Cystidean Limestone,2007
11,Ludibundus Limestone,Cystidean Limestone,2007
11,Dalby Limestone,Dalby,2007
11,Tommarp Beds,Dalmanitina Beds,2007
11,Dalby Limestone,Echinosphaerites Limestone,2007
11,Fjäcka Shale,Fjäcka,2007
11,Holen Limestone,Gigas Limestone,2007
11,Latorp Limestone,Hunneberg,2007
11,Freberga,Keila,2007
11,Kullsberg Limestone,Keila,2007
11,Skagen,Keila,2007
11,Brachiopod Shale,Klingkalk,2007
11,Dalmanitina Beds,Klingkalk,2007
11,Tommarp Beds,Klingkalk,2007
11,Dalby,Kukruse,2007
11,Holen Limestone,Kunda,2007
11,Folkeslunda,Lasnamägi,2007
11,Seby,Lasnamägi,2007
11,Skärlöv,Lasnamägi,2007
11,Lanna Limestone,Limbata Limestone,2007
11,Lower Red Orthoceras Limestone,Limbata Limestone,2007
11,Dalby Limestone,Lower Chasmops Limestone,2007
11,Expansus Limestone,Lower Grey Orthoceras Limestone,2007
11,Holen Limestone,Lower Grey Orthoceras Limestone,2007
11,Vaginatum Limestone,Lower Grey Orthoceras Limestone,2007
11,Lanna Limestone,Lower Red Orthoceras Limestone,2007
11,Lower Chasmops Limestone,Ludibundus Limestone,2007
11,Bryozoan Limestone,Macrourus Limestone,2007
11,Freberga,Macrourus Limestone,2007
11,Upper Chasmops Limestone,Macrourus Limestone,2007
11,Slandrom Limestone,Masur Limestone,2007
11,Moldå Limestone,Moldå,2007
11,Freberga,Oandu,2007
11,Kullsberg Limestone,Oandu,2007
11,Moldå,Oandu,2007
11,Skagen,Oandu,2007
11,Skalberg Limestone,Oandu,2007
11,Obolus conglomerate,Obolus beds,2007
11,Obolus gruskalk,Obolus beds,2007
11,Obolus Limestone,Obolus beds,2007
11,Obolus gruskalk,Obolus conglomerate,2007
11,Obolus conglomerate,Obolus Limestone,2007
11,Obolus gruskalk,Obolus Limestone,2007
11,Öglunda Limestone,Öglunda,2007
11,Folkeslunda,Orthoceras Limestone,2007
11,Holen Limestone,Orthoceras Limestone,2007
11,Kårgärde Limestone,Orthoceras Limestone,2007
11,Lanna Limestone,Orthoceras Limestone,2007
11,Latorp Limestone,Orthoceras Limestone,2007
11,Seby,Orthoceras Limestone,2007
11,Segerstad Limestone,Orthoceras Limestone,2007
11,Skärlöv,Orthoceras Limestone,2007
11,Vikarbyn Limestone,Orthoceras Limestone,2007
11,Djupgrav,Pakerort,2007
11,Tøyen Shale,Phyllograptus shale,2007
11,Green Orthoceras Limestone,Planilimbata Limestone,2007
11,Latorp Limestone,Planilimbata Limestone,2007
11,Kullsberg Limestone,Platylichas Limestone,2007
11,Segerstad Limestone,Platyurus Limestone,2007
11,Lower Grey Orthoceras Limestone,Raniceps Limestone,2007
11,Öglunda,Red Tetraspis Shale,2007
11,Red Tretaspis Shale,Red Tetraspis Shale,2007
11,Red Tetraspis Shale,Red Trinucleus Shale,2007
11,Staurocephalus Shale,Red Trinucleus Shale,2007
11,Folkeslunda,Schroeteri Limestone,2007
11,Seby,Schroeteri Limestone,2007
11,Skärlöv,Schroeteri Limestone,2007
11,Kårgärde Limestone,Segerstad Limestone,2007
11,Vikarbyn Limestone,Segerstad Limestone,2007
11,Skagen Limestone,Skagen,2007
11,Slandrom Limestone,Slandrom,2007
11,Tommarp Beds,Tommarp,2007
11,Folkeslunda,Uhaku,2007
11,Lindegård Mudstone,Uhaku,2007
11,Freberga,Upper Chasmops Limestone,2007
11,Freberga,Upper Chasmops Shale,2007
11,Masur Limestone,Upper Chasmops Shale,2007
11,Chiron Limestone,Upper Grey Orthoceras Limestone,2007
11,Folkeslunda,Upper Grey Orthoceras Limestone,2007
11,Schroeteri Limestone,Upper Grey Orthoceras Limestone,2007
11,Seby,Upper Grey Orthoceras Limestone,2007
11,Gigas Limestone,Upper Red Orthoceras Limestone,2007
11,Holen Limestone,Upper Red Orthoceras Limestone,2007
11,Obtusicauda Limestone,Upper Red Orthoceras Limestone,2007
11,Platyurus Limestone,Upper Red Orthoceras Limestone,2007
11,Raniceps Limestone,Upper Red Orthoceras Limestone,2007
11,Schroeteri Limestone,Upper Red Orthoceras Limestone,2007
11,Seby,Upper Red Orthoceras Limestone,2007
11,Segerstad Limestone,Upper Red Orthoceras Limestone,2007
11,Skärlöv,Upper Red Orthoceras Limestone,2007
11,Vaginatum Limestone,Upper Red Orthoceras Limestone,2007
11,Expansus Limestone,Vaginatum Limestone,2007
11,Holen Limestone,Vaginatum Limestone,2007
11,Obtusicauda Limestone,Vaginatum Limestone,2007
11,Raniceps Limestone,Vaginatum Limestone,2007
11,Djupgrav,Varangu,2007
11,Latorp Limestone,Varangu,2007
11,Obolus beds,Varangu,2007
11,Lanna Limestone,Volkhov,2007
20,Boda Core Facies,BC11,2014
20,Jonstorp Lower,BC11,2014
20,Boda Core Facies,BC12,2014
20,Jonstorp Lower,BC12,2014
20,Boda Core Facies,BC13,2014
20,Öglunda,BC13,2014
20,Boda Core Facies,BC14,2014
20,Öglunda,BC14,2014
20,Boda Core Facies,BC15,2014
20,Jonstorp Upper,BC15,2014
20,Boda Core Facies,BC16,2014
20,Boda Upper,BC16,2014
20,Loka,BC16,2014
20,Boda Upper,BC17,2014
20,Loka,BC17,2014
20,Boda Core Facies,Jonstorp Lower,2014
20,Boda Core Facies,Jonstorp Upper,2014
20,Boda Core Facies,Loka,2014
20,Boda Upper,Loka,2014
20,Boda Core Facies,Öglunda,2014
229,Benjamin Limestone Lower,Benjamin,1999
229,Benjamin Limestone Upper,Benjamin,1999
229,Lords Siltstone,Benjamin,1999
229,Benjamin Limestone Upper,Bolindian 1,1999
229,Den,Bolindian 1,1999
229,Den,Chudleigh Sub,1999
229,Dogs Head,Chudleigh Sub,1999
229,Mole Creek,Chudleigh Sub,1999
229,Overflow Creek,Chudleigh Sub,1999
229,Sassafras Creek,Chudleigh Sub,1999
229,Standard Hill,Chudleigh Sub,1999
229,Ugbrook,Chudleigh Sub,1999
229,Benjamin Limestone Lower,Eastonian 1,1999
229,Dogs Head,Eastonian 1,1999
229,Sassafras Creek,Eastonian 1,1999
229,Benjamin Limestone Lower,Eastonian 2,1999
229,Dogs Head,Eastonian 2,1999
229,Lords Siltstone,Eastonian 2,1999
229,Mole Creek,Eastonian 2,1999
229,Benjamin Limestone Upper,Eastonian 3,1999
229,Overflow Creek,Eastonian 3,1999
229,Benjamin Limestone Upper,Eastonian 4,1999
229,Den,Eastonian 4,1999
229,Overflow Creek,Eastonian 4,1999
229,Benjamin Limestone Lower,Gisbornian,1999
229,Sassafras Creek,Gisbornian,1999
229,Ugbrook,Gisbornian,1999
229,Benjamin,Gordon,1999
84,House,1a,2014
84,La Silla,1a,2014
84,Watts Bight,1a,2014
84,Boat Harbour Lower,1b,2014
84,Boat Harbour Middle,1b,2014
84,Fillmore,1b,2014
84,House,1b,2014
84,La Silla,1b,2014
84,Parker Spring,1b,2014
84,Boat Harbour Middle,1c,2014
84,Boat Harbour Upper,1c,2014
84,Fillmore,1c,2014
84,La Silla,1c,2014
84,Parker Spring,1c,2014
84,Boat Harbour Upper,1d,2014
84,Catoche,1d,2014
84,Fillmore,1d,2014
84,Parker Spring,1d,2014
84,San Juan,1d,2014
84,Shingle,1d,2014
84,Catoche,2a,2014
84,Fillmore,2a,2014
84,San Juan,2a,2014
84,Shingle,2a,2014
84,Fillmore,2b,2014
84,San Juan,2b,2014
84,Shingle,2b,2014
84,Aguathuna,2c,2014
84,Catoche,2c,2014
84,Fillmore,2c,2014
84,San Juan,2c,2014
84,Shingle,2c,2014
84,Wah Wah,2c,2014
84,Aguathuna,3a,2014
84,Juab,3a,2014
84,Kanosh,3a,2014
84,San Juan,3a,2014
84,Wah Wah,3a,2014
84,Aguathuna,3b,2014
84,Kanosh,3b,2014
84,San Juan,3b,2014
84,Shingle,3b,2014
84,Aguathuna,4a,2014
84,Kanosh,4a,2014
84,Lehman,4a,2014
84,San Juan,4a,2014
84,Lehman,4b,2014
84,Watson Ranch,4b,2014
84,not specified,4c,2014
84,not specified,Darriwilian,2014
84,Aguathuna,Dp1,2014
84,Juab,Dp1,2014
84,San Juan,Dp1,2014
84,Wah Wah,Dp1,2014
84,Aguathuna,Dp2,2014
84,Kanosh,Dp2,2014
84,San Juan,Dp2,2014
84,Aguathuna,Dp3,2014
84,Kanosh,Dp3,2014
84,San Juan,Dp3,2014
84,Aguathuna,Dw1,2014
84,Kanosh,Dw1,2014
84,Lehman,Dw1,2014
84,San Juan,Dw1,2014
84,Watson Ranch,Dw1,2014
84,Lehman,Dw2,2014
84,Watson Ranch,Dw2,2014
84,not specified,Dw3,2014
84,Catoche,Fl1,2014
84,Fillmore,Fl1,2014
84,San Juan,Fl1,2014
84,Shingle,Fl1,2014
84,Catoche,Fl2,2014
84,Fillmore,Fl2,2014
84,San Juan,Fl2,2014
84,Shingle,Fl2,2014
84,Aguathuna,Fl3,2014
84,Catoche,Fl3,2014
84,Fillmore,Fl3,2014
84,San Juan,Fl3,2014
84,Shingle,Fl3,2014
84,Wah Wah,Fl3,2014
84,House Limestone,House,2014
84,Aguathuna,St. George,2014
84,Boat Harbour Lower,St. George,2014
84,Boat Harbour Middle,St. George,2014
84,Boat Harbour Upper,St. George,2014
84,Catoche,St. George,2014
84,Watts Bight,St. George,2014
84,Boat Harbour Lower,Tr1,2014
84,House Limestone,Tr1,2014
84,La Silla,Tr1,2014
84,Parker Spring,Tr1,2014
84,Watts Bight,Tr1,2014
84,Boat Harbour Lower,Tr2,2014
84,Boat Harbour Middle,Tr2,2014
84,Fillmore,Tr2,2014
84,La Silla,Tr2,2014
84,Parker Spring,Tr2,2014
84,Boat Harbour Upper,Tr3,2014
84,Catoche,Tr3,2014
84,Fillmore,Tr3,2014
84,La Silla,Tr3,2014
84,Parker Spring,Tr3,2014
84,Shingle,Tr3,2014
113,Cool Creek,Arbuckle,2015
113,Kindblade,Arbuckle,2015
113,McKenzie Hill,Arbuckle,2015
113,West Spring Creek,Arbuckle,2015
113,not specified,Furongian,2015
113,Bromide,Simpson,2015
113,Joins,Simpson,2015
113,Mc Lish,Simpson,2015
113,Oil Creek,Simpson,2015
113,Tulip Creek,Simpson,2015
113,New Market,St. Paul,2015
113,Row Park,St. Paul,2015
182,Ashgillian,Horseshoe Gulch,1984
162,Montgomery Limestone,Ashgillian,1994
58,not specified,4b,2013
58,High Bridge,5b,2013
58,Lexington Limestone,5c,2013
58,not specified,6c,2013
122,Buckhorn,Ion,2004
122,St. James,Ion,2004
88,Cool Creek,Arbuckle,2012
88,Kindblade,Arbuckle,2012
88,McKenzie Hill,Arbuckle,2012
88,West Spring Creek,Arbuckle,2012
88,Smithville,Black Rock,2012
88,Cotter Dolomite,Cassinian,2012
88,Jefferson City Dolomite,Cassinian,2012
88,Kindblade,Cassinian,2012
88,Mazam Shale,Cassinian,2012
88,Powell Dolomite,Cassinian,2012
88,Smithville,Cassinian,2012
88,West Spring Creek,Cassinian,2012
88,Bigfork Chert,Chatfieldian,2012
88,Kimmswick Limestone,Chatfieldian,2012
88,Viola Springs,Chatfieldian,2012
88,Bromide,Chazyan,2012
88,Dutchtown,Chazyan,2012
88,Joachim Dolomite,Chazyan,2012
88,McLish,Chazyan,2012
88,St. Peter Sandstone,Chazyan,2012
88,Tulip Creek,Chazyan,2012
88,Womble Shale,Chazyan,2012
88,Bigfork Chert,Edenian,2012
88,Fernvale Limestone,Edenian,2012
88,Kimmswick Limestone,Edenian,2012
88,Viola,Edenian,2012
88,Collier Shale,Eminence Dolomite,2012
88,Jasper,Everton,2012
88,Joins,Everton,2012
88,Kings River Sandstone,Everton,2012
88,Newton Sandstone,Everton,2012
88,Sneeds Limestone,Everton,2012
88,Cason Shale,Gamachian,2012
88,Keel,Gamachian,2012
88,Polk Creek Shale,Gamachian,2012
88,Bigfork Chert,Maysvillian,2012
88,Fernvale Limestone,Maysvillian,2012
88,Polk Creek Shale,Maysvillian,2012
88,Sylvan Shale,Maysvillian,2012
88,Viola Springs,Maysvillian,2012
88,Welling,Maysvillian,2012
88,Burgen,Newton Sandstone,2012
88,Oil Creek Lower,Newton Sandstone,2012
88,Mazam Shale,Rangerian,2012
88,Powell Dolomite,Rangerian,2012
88,West Spring Creek,Rangerian,2012
88,Cason Shale,Richmondian,2012
88,Keel,Richmondian,2012
88,Polk Creek Shale,Richmondian,2012
88,Sylvan Shale,Richmondian,2012
88,Arbuckle,Signal Mountain,2012
88,Bromide,Simpson,2012
88,Corbin Ranch,Simpson,2012
88,Mc Lish,Simpson,2012
88,Oil Creek,Simpson,2012
88,Tulip Creek,Simpson,2012
88,Collier Shale,Skullrockian,2012
88,Eminence Dolomite,Skullrockian,2012
88,Gasconade Dolomite,Skullrockian,2012
88,McKenzie Hill,Skullrockian,2012
88,Signal Mountain,Skullrockian,2012
88,Cool Creek,Stairsian,2012
88,Crystal Mountain Sandstone,Stairsian,2012
88,Gasconade Dolomite,Stairsian,2012
88,Jefferson City Dolomite,Stairsian,2012
88,Kindblade,Stairsian,2012
88,Mazam Shale,Stairsian,2012
88,McKenzie Hill,Stairsian,2012
88,Roubidoux,Stairsian,2012
88,Sylvan,Sylvan Shale,2012
88,Blackjack Knob,Theodosia,2012
88,Bull Shoals,Theodosia,2012
88,Cotter Dolomite,Theodosia,2012
88,Lutie,Theodosia,2012
88,Bigfork Chert,Turinian,2012
88,Bromide,Turinian,2012
88,Corbin Ranch,Turinian,2012
88,Joachim Dolomite,Turinian,2012
88,St. Peter Sandstone,Turinian,2012
88,Viola Springs,Turinian,2012
88,Womble Shale,Turinian,2012
88,Viola Springs,Viola,2012
88,Welling,Viola,2012
275,Portrane Volcanic,Actonian,2002
275,Portrane Limestone,Cautleyan,2002
275,Ballinatray,Costonian,2002
275,Carrighalia,Costonian,2002
275,Courtown Limestone,Costonian,2002
275,Tramore Limestone,Costonian,2002
275,Longvillian,Grange Allen,2002
275,Ballinatray,Harnagian,2002
275,Campile,Harnagian,2002
275,Carrighalia,Harnagian,2002
275,Ballinatray,Longvillian,2002
275,Campile,Longvillian,2002
275,Portrane Volcanic,Longvillian,2002
275,Campile,Marshbrookian,2002
275,Clashabeema,Marshbrookian,2002
275,Portrane Volcanic,Marshbrookian,2002
275,Portrane Volcanic,Onnian,2002
275,Kildare Limestone,Rawtheyan,2002
275,Ballinatray,Soudleyan,2002
275,Campile,Soudleyan,2002
275,Grange Allen,Soudleyan,2002
275,Portrane Volcanic,Soudleyan,2002
275,Courtown Limestone,Velfreyan,2002
275,Tramore Limestone,Velfreyan,2002
275,Ballynaclogh Volcanic,Woolstonian,2002
275,Campile,Woolstonian,2002
275,Portrane Volcanic,Woolstonian,2002
127,not specified,Lungmachi,2007
127,not specified,Wulipo,2007
213,Pagoda,GICE,2015
209,Frankfort Shale,Beechers Trilobite,2009
209,Whetstone Gulf,Beechers Trilobite,2009
271,not specified,1a,2011
271,Trenice,1a,2011
271,Trenice,1b,2011
271,Milina,1c,2011
271,Milina,1d,2011
271,Klabava,2a,2011
271,Klabava,2b,2011
271,Klabava,2c,2011
271,Klabava,3a,2011
271,Klabava,3b,2011
271,Klabava,4a,2011
271,Sarka,4a,2011
271,Sarka,4b,2011
271,Dobrotivá,4c,2011
271,Sarka,4c,2011
271,Dobrotivá,5a,2011
271,Libeň,5a,2011
271,Letná,5b,2011
271,Libeň,5b,2011
271,Vinice,5b,2011
271,Vinice,5c,2011
271,not specified,6c,2011
271,Klabava,Arenigian,2011
271,Sarka,Arenigian,2011
271,Letná,Berounian,2011
271,Libeň,Berounian,2011
271,Vinice,Berounian,2011
271,Klabava,Dp1,2011
271,Klabava,Dp2,2011
271,Klabava,Dp3,2011
271,Klabava,Dw1,2011
271,Sarka,Dw1,2011
271,Sarka,Dw2,2011
271,Dobrotivá,Dw3,2011
271,Sarka,Dw3,2011
271,Klabava,Fl1,2011
271,Klabava,Fl2,2011
271,Klabava,Fl3,2011
271,not specified,Hi2,2011
271,Vinice,Ka1,2011
271,Sarka,Oretanian,2011
271,Dobrotivá,Sa1,2011
271,Libeň,Sa1,2011
271,Letná,Sa2,2011
271,Libeň,Sa2,2011
271,Vinice,Sa2,2011
271,not specified,Tr1,2011
271,Trenice,Tr1,2011
271,Milina,Tr2,2011
271,Trenice,Tr2,2011
271,Milina,Tr3,2011
271,Milina,Tremadocian,2011
271,Trenice,Tremadocian,2011
47,Maquoketa Shale,Ashgillian,2013
47,Cautley Mudstone,Birdshill Limestone,2013
47,Crug Limestone,Birdshill Limestone,2013
47,Dubuque,Birdshill Limestone,2013
47,Fjäcka Shale,Birdshill Limestone,2013
47,Moldå Limestone,Birdshill Limestone,2013
47,Stewartville,Birdshill Limestone,2013
47,Dubuque,Cautley Mudstone,2013
47,Fjäcka Shale,Cautley Mudstone,2013
47,Maquoketa Shale,Cautley Mudstone,2013
47,Moldå,Cautley Mudstone,2013
47,Stewartville,Cautley Mudstone,2013
47,Cautley Mudstone,Crug Limestone,2013
47,Dubuque,Crug Limestone,2013
47,Moldå,Crug Limestone,2013
47,Cape Limestone,Dubuque,2013
47,Maquoketa Shale,Fjäcka Shale,2013
47,not specified,Hi2,2013
47,not specified,Hirnantian,2013
47,Maquoketa Shale,Jonstorp,2013
47,Moldå,Ka1,2013
47,Mydrim Shales,Ka1,2013
47,not specified,Ka1,2013
47,Stewartville,Ka1,2013
47,Birdshill Limestone,Ka2,2013
47,Cautley Mudstone,Ka2,2013
47,Crug Limestone,Ka2,2013
47,Dubuque,Ka2,2013
47,Moldå,Ka2,2013
47,Mydrim Shales,Ka2,2013
47,Birdshill Limestone,Ka3,2013
47,Cautley Mudstone,Ka3,2013
47,Crug Limestone,Ka3,2013
47,Dubuque,Ka3,2013
47,Maquoketa Shale,Ka3,2013
47,Moldå,Ka3,2013
47,Redhill,Ka3,2013
47,Sholeshook Limestone,Ka3,2013
47,Slade,Ka3,2013
47,Maquoketa Shale,Ka4,2013
47,Schmiedefeld,Kalkbank,2013
47,Dubuque,Moldå,2013
47,Stewartville,Moldå,2013
47,Birdshill Limestone,Mydrim Shales,2013
47,Cautley Mudstone,Mydrim Shales,2013
47,Crug Limestone,Mydrim Shales,2013
47,Dubuque,Mydrim Shales,2013
47,Moldå,Mydrim Shales,2013
47,Stewartville,Mydrim Shales,2013
47,Maquoketa Shale,Redhill,2013
47,Birdshill Limestone,Sholeshook Limestone,2013
47,Cautley Mudstone,Sholeshook Limestone,2013
47,Crug Limestone,Sholeshook Limestone,2013
47,Dubuque,Sholeshook Limestone,2013
47,Kalkbank,Sholeshook Limestone,2013
47,Maquoketa Shale,Sholeshook Limestone,2013
47,Maquoketa Shale,Slade,2013
48,Mydrim Shales,Ka1,2014
48,not specified,Ka1,2014
48,Mydrim Shales,Ka2,2014
48,Portrane Limestone,Ka3,2014
48,Redhill,Ka3,2014
48,Sholeshook Limestone,Ka3,2014
48,Slade,Ka3,2014
48,not specified,Ka4,2014
48,Sholeshook Limestone,Portrane Limestone,2014
158,Denley,Canajoharie,1979
158,Dolgeville,Canajoharie,1979
158,Kings Falls,Canajoharie,1979
158,Poland,Canajoharie,1979
158,Russia,Canajoharie,1979
158,Sugar River Limestone,Canajoharie,1979
158,Utica Shale,Canajoharie,1979
158,Frankfort Shale,Maysvillian,1979
158,Hillier,Maysvillian,1979
158,Hillier,Nowadaga,1979
158,Rust,Nowadaga,1979
158,Schenectady,Nowadaga,1979
158,Steuben,Nowadaga,1979
158,Utica Shale,Nowadaga,1979
192,Scenic Drive,Cassinian,1964
192,McKelligon,Jeffersonian,1964
192,Whitehall,not specified,1964
369,Auldthorns,Cautleyan,1999
369,Quarrel Hill,Cautleyan,1999
369,Starfish,Farden,1999
369,Lady Burn,Rawtheyan,1999
369,Cliff,South Treave,1999
369,Farden,South Treave,1999
369,Starfish,South Treave,1999
369,Waterfall,South Treave,1999
121,Cloche Island,Amsterdam Limestone,1924
121,Decorah Shale Upper,Amsterdam Limestone,1924
121,Oregonia,Arnheim,1924
121,Sunset,Arnheim,1924
121,Wykoff Limestone,Arnheim,1924
121,Tate,Bellevue,1924
121,Decorah,Beloit Limestone,1924
121,Platteville,Beloit Limestone,1924
121,Coburg,Big Fork Chert,1924
121,Galena,Big Fork Chert,1924
121,Hull,Big Fork Chert,1924
121,Rockland,Big Fork Chert,1924
121,Stewartville,Big Fork Chert,1924
121,Mount Pleasant,Bigby,1924
121,Paris,Bigby,1924
121,Reedsville,Bigby,1924
121,Prosser,Bigfork Chert,1924
121,Amsterdam Limestone,Black River,1924
121,Beloit Limestone,Black River,1924
121,Bromide,Black River,1924
121,Chambersburg Middle,Black River,1924
121,Chambersburg Upper,Black River,1924
121,Cloche Island,Black River,1924
121,Decorah,Black River,1924
121,Decorah Shale Upper,Black River,1924
121,Glen Falls Limestone,Black River,1924
121,Kimmswick Limestone,Black River,1924
121,Leray,Black River,1924
121,Lowville,Black River,1924
121,Platteville,Black River,1924
121,Plattin,Black River,1924
121,Rockland,Black River,1924
121,Swift Current,Black River,1924
121,Watertown,Black River,1924
121,Beloit Limestone,Bromide,1924
121,Cloche Island,Bromide,1924
121,Leray,Bromide,1924
121,Plattin,Bromide,1924
121,Bigby,Capitol Limestone,1924
121,Coburg,Catheys,1924
121,Bromide,Chambersburg Middle,1924
121,Platteville,Chambersburg Middle,1924
121,Plattin,Chambersburg Middle,1924
121,Swift Current,Chambersburg Middle,1924
121,Glen Falls Limestone,Chambersburg Upper,1924
121,Kimmswick Limestone,Chambersburg Upper,1924
121,Rockland,Chambersburg Upper,1924
121,Gloucester,Collingwood Shale,1924
121,Gilbert,Corryville,1924
121,Big Fork Chert,Curdsville,1924
121,Rockland,Curdsville,1924
121,Bromley,Cynthiana,1924
121,Coburg,Cynthiana,1924
121,Gratz,Cynthiana,1924
121,Greendale,Cynthiana,1924
121,Reedsville,Cynthiana,1924
121,Rogers Gap,Cynthiana,1924
121,Cloche Island,Decorah Shale Upper,1924
121,Million,Economy,1924
121,Collingwood Shale,Eden,1924
121,Don River,Eden,1924
121,Economy,Eden,1924
121,Eden Sandstone,Eden,1924
121,Fulton,Eden,1924
121,Gloucester,Eden,1924
121,McMicken,Eden,1924
121,Polk Creek Shale,Eden,1924
121,Sheguindah,Eden,1924
121,Southgate,Eden,1924
121,Collingwood Shale,Eden Sandstone,1924
121,Don River,Eden Sandstone,1924
121,Gloucester,Eden Sandstone,1924
121,Polk Creek Shale,Eden Sandstone,1924
121,Sheguindah,Eden Sandstone,1924
121,Brayman,Edenian,1924
121,Collingwood Shale,Edenian,1924
121,Don River,Edenian,1924
121,Eden,Edenian,1924
121,Eden Sandstone,Edenian,1924
121,Frankfort Shale,Edenian,1924
121,Gloucester,Edenian,1924
121,Martinsburg Shale,Edenian,1924
121,Polk Bayou Limestone,Edenian,1924
121,Polk Creek Shale,Edenian,1924
121,Reedsville,Edenian,1924
121,Sheguindah,Edenian,1924
121,Utica Shale,Edenian,1924
121,Fort Atkinson,Elkhorn,1924
121,Fairmount,Fairview,1924
121,Humber River,Fairview,1924
121,Leipers,Fairview,1924
121,Maysville,Fairview,1924
121,Mount Hope,Fairview,1924
121,Red Sandstone,Fairview,1924
121,Swan Creek Limestone,Fairview,1924
121,Leipers Creek Limestone,Fernvale Limestone,1924
121,Mannie Shale,Fernvale Limestone,1924
121,Wykoff Limestone,Fernvale Limestone,1924
121,Brannon,Flanagan,1924
121,Reedsville,Flanagan,1924
121,Woodburn,Flanagan,1924
121,Brayman,Frankfort Shale,1924
121,Don River,Frankfort Shale,1924
121,Economy,Frankfort Shale,1924
121,Eden Sandstone,Frankfort Shale,1924
121,McMicken,Frankfort Shale,1924
121,Million,Frankfort Shale,1924
121,Reedsville,Frankfort Shale,1924
121,Sheguindah,Frankfort Shale,1924
121,Southgate,Frankfort Shale,1924
121,Coburg,Galena,1924
121,Hull,Galena,1924
121,Prosser,Galena,1924
121,Rockland,Galena,1924
121,Stewartville,Galena,1924
121,Logana,Hermitage,1924
121,Saltillo,Hermitage,1924
121,Stewartville,Hermitage,1924
121,Arnheim,Juniata,1924
121,Clermont,Juniata,1924
121,Dubuque,Juniata,1924
121,Elkhorn,Juniata,1924
121,Fernvale Limestone,Juniata,1924
121,Fort Atkinson,Juniata,1924
121,Laughery,Juniata,1924
121,Liberty,Juniata,1924
121,Maquoketa Shale,Juniata,1924
121,Meaford,Juniata,1924
121,Saluda,Juniata,1924
121,Sequatchie,Juniata,1924
121,Versailles,Juniata,1924
121,Waynesville,Juniata,1924
121,Whitewater,Juniata,1924
121,Wykoff Limestone,Juniata,1924
121,Glen Falls Limestone,Kimmswick Limestone,1924
121,Rockland,Kimmswick Limestone,1924
121,Liberty,Laughery,1924
121,Waynesville,Laughery,1924
121,Humber River,Leipers,1924
121,Maysville,Leipers,1924
121,Swan Creek Limestone,Leipers,1924
121,Carters,Leray,1924
121,Clermont,Liberty,1924
121,Frankfort Shale,Lorraine,1924
121,Pulaski,Lorraine,1924
121,Carters,Lowville,1924
121,Oregon Dolomite,Lowville,1924
121,Tyrone,Lowville,1924
121,Eden Sandstone,Martinsburg Shale,1924
121,Humber River,Maysvillian,1924
121,Leipers,Maysvillian,1924
121,Lorraine,Maysvillian,1924
121,Maysville,Maysvillian,1924
121,McMillan,Maysvillian,1924
121,Nashville,Maysvillian,1924
121,Oswego Sandstone,Maysvillian,1924
121,Polk Bayou Limestone,Maysvillian,1924
121,Pulaski,Maysvillian,1924
121,Red Sandstone,Maysvillian,1924
121,Reedsville,Maysvillian,1924
121,Wekwemikongsing,Maysvillian,1924
121,Paint Lick,McMicken,1924
121,Bellevue,McMillan,1924
121,Corryville,McMillan,1924
121,Humber River,McMillan,1924
121,Mount Auburn,McMillan,1924
121,Wekwemikongsing,McMillan,1924
121,Clermont,Meaford,1924
121,Wykoff Limestone,Meaford,1924
121,Garrard Upper,Mount Hope,1924
121,Bigby,Nashville,1924
121,Catheys,Nashville,1924
121,Curdsville,Nashville,1924
121,Hermitage,Nashville,1924
121,Leipers,Nashville,1924
121,Bald Eagle,Oswego Sandstone,1924
121,Humber River,Oswego Sandstone,1924
121,Leipers,Oswego Sandstone,1924
121,Lorraine,Oswego Sandstone,1924
121,Maysville,Oswego Sandstone,1924
121,McMillan,Oswego Sandstone,1924
121,Pulaski,Oswego Sandstone,1924
121,Wekwemikongsing,Oswego Sandstone,1924
121,Catheys,Perryville,1924
121,Coburg,Perryville,1924
121,Cornishville,Perryville,1924
121,Faulconer,Perryville,1924
121,Reedsville,Perryville,1924
121,Blue Lower,Platteville,1924
121,Buff Lower,Platteville,1924
121,Glenwood Shale,Platteville,1924
121,Swift Current,Platteville,1924
121,Platteville,Plattin,1924
121,Swift Current,Plattin,1924
121,Collingwood Shale,Polk Creek Shale,1924
121,Gloucester,Polk Creek Shale,1924
121,Hull,Prosser,1924
121,Rockland,Prosser,1924
121,Humber River,Pulaski,1924
