reference_id,name_1,name_2,reference_year
124,Streffordian,Poppit,2000
124,Streffordian,Portpatrick,2000
124,Streffordian,Portrane Volcanic,2000
124,Streffordian,Raheen,2000
124,Streffordian,Ross,2000
124,Streffordian,South Shore,2000
124,Streffordian,St. Cynllo´s Church,2000
124,Streffordian,Sugarloaf,2000
124,Streffordian,Three Mile,2000
124,Strokestown,Corn Hill,2000
124,Strokestown,Coronea,2000
124,Strokestown,Finnalaghta,2000
124,Strokestown,Lackan,2000
124,Tagoat,Ballybro,2000
124,Tagoat,Grahormack,2000
124,Tagoat,Milltown,2000
124,Tirnaskea,Hirnantian,2000
124,Tremadoc,Cronk Sumark Slate,2000
124,Tremadoc,Dol-cyn-afon,2000
124,Tremadocian,Rhobell Volcanic,2000
124,Tulean,Balnakiel Member 2,2000
124,Tulean,Balnakiel Member 3,2000
124,Tulean,Brandy Craig Lava,2000
124,Tulean,Craig Hill Breccia,2000
124,Tulean,Kilranny Hill,2000
124,Tulean,Pinbain Lava,2000
124,Tulean,Slockenray Hyaloclastite and Lava,2000
124,Turinian,Ardwell Farm,2000
124,Turinian,Bellmoor,2000
124,Turinian,Benan Conglomerate,2000
124,Turinian,Burn Side Conglomerat,2000
124,Turinian,Doon Hill Conglomerate,2000
124,Turinian,Kilranny Conglomerat,2000
124,Turinian,Laggan,2000
124,Turinian,Pumphouse,2000
124,Velfreyan,Ashes Lower,2000
124,Velfreyan,Benglog,2000
124,Velfreyan,Borrowdale Volcanic,2000
124,Velfreyan,Caher Hill,2000
124,Velfreyan,Courtown Limestone,2000
124,Velfreyan,Craig-y-glyn,2000
124,Velfreyan,Dicranograptus Shale,2000
124,Velfreyan,Dunabrattin Limestone,2000
124,Velfreyan,Eycott Volcanic,2000
124,Velfreyan,Fron Newydd,2000
124,Velfreyan,Glen Lodge,2000
124,Velfreyan,Glenconnelly,2000
124,Velfreyan,Hendre Shales,2000
124,Velfreyan,Herbertstown,2000
124,Velfreyan,Lettermullen,2000
124,Velfreyan,Llanfawr Mudstone,2000
124,Velfreyan,Maumtrasna,2000
124,Velfreyan,Mweelrea,2000
124,Velfreyan,Nant Ffrancon_Sub,2000
124,Velfreyan,Narberth,2000
124,Velfreyan,Overwater,2000
124,Velfreyan,Pedwardine,2000
124,Velfreyan,Pen-y-gadair Volcanic,2000
124,Velfreyan,Rhyd Melange,2000
124,Velfreyan,Rorrington Shale,2000
124,Velfreyan,Tramore Limestone,2000
124,Velfreyan,Trelowgoed Volcanic,2000
124,Whitehouse Sub,Mill,2000
124,Whitehouse Sub,Myoch,2000
124,Whitehouse Sub,Penwhapple,2000
124,Whitehouse Sub,Shalloch,2000
124,Whitehouse Sub,South Shore,2000
124,Whitehouse Sub,Three Mile,2000
124,Whitlandian,Abercastle,2000
124,Whitlandian,Afon Ffinnant,2000
124,Whitlandian,Barrule Slates,2000
124,Whitlandian,Brandy Craig Lava,2000
124,Whitlandian,Brunel,2000
124,Whitlandian,Carracastle,2000
124,Whitlandian,Colomendy,2000
124,Whitlandian,Copney Pillow Lava,2000
124,Whitlandian,Creg Agneash,2000
124,Whitlandian,Creggan Mooar,2000
124,Whitlandian,Cwm Felin Boeth,2000
124,Whitlandian,Derrymore,2000
124,Whitlandian,Donard,2000
124,Whitlandian,Extrusive Rhyolite,2000
124,Whitlandian,Fournocks,2000
124,Whitlandian,Glen Rushen,2000
124,Whitlandian,Grahormack,2000
124,Whitlandian,Horan,2000
124,Whitlandian,Kennedy's Pass Breccia,2000
124,Whitlandian,Kilcarry,2000
124,Whitlandian,Kilmacthomas,2000
124,Whitlandian,Kirkstile,2000
124,Whitlandian,Knock Kilbride Argillites,2000
124,Whitlandian,Letterbrock,2000
124,Whitlandian,Loch Faoilean,2000
124,Whitlandian,Lonan Flag,2000
124,Whitlandian,Loweswater,2000
124,Whitlandian,Maughold,2000
124,Whitlandian,Maulin,2000
124,Whitlandian,Milltown,2000
124,Whitlandian,Mull Hill,2000
124,Whitlandian,Mytton Flags,2000
124,Whitlandian,Oaklands,2000
124,Whitlandian,Pedwardine,2000
124,Whitlandian,Penmaen Dewi Shale,2000
124,Whitlandian,Pontyfenni,2000
124,Whitlandian,Raven Gill,2000
124,Whitlandian,Riverchapel,2000
124,Whitlandian,Santon,2000
124,Whitlandian,Skiddaw,2000
124,Whitlandian,Slockenray Hyaloclastite and Lava,2000
124,Whitlandian,Tourmakeady,2000
124,Whitlandian,Tramore Shale,2000
124,Whitlandian,Tudwell Sandstone,2000
124,Whitlandian,Tyrone Igneous Complex,2000
124,Woolstonian,Alternata Limestone,2000
124,Woolstonian,Avoca,2000
124,Woolstonian,Ballyhack,2000
124,Woolstonian,Ballynaclogh Volcanic,2000
124,Woolstonian,Bedded Pyroclastic,2000
124,Woolstonian,Bremore,2000
124,Woolstonian,Carneddol Rhyolitic Tuff,2000
124,Woolstonian,Carnes,2000
124,Woolstonian,Ceiswyn,2000
124,Woolstonian,Clashford House,2000
124,Woolstonian,Crafnant Volcanic Lower,2000
124,Woolstonian,Crafnant Volcanic Middle,2000
124,Woolstonian,Crafnant Volcanic Upper,2000
124,Woolstonian,Cymerig Limestone,2000
124,Woolstonian,Dolgarrog Volcanic,2000
124,Woolstonian,Dufton Shale,2000
124,Woolstonian,Dwyfach,2000
124,Woolstonian,Foel Ddu Rhyodacite,2000
124,Woolstonian,Gaerfawr,2000
124,Woolstonian,Gelli-grin Calcareous Ashes,2000
124,Woolstonian,Glynboro,2000
124,Woolstonian,Grange Allen,2000
124,Woolstonian,Knockerk,2000
124,Woolstonian,Mottled Siltstone,2000
124,Woolstonian,Mydrim Shales,2000
124,Woolstonian,Newport,2000
124,Woolstonian,Pen-y-gamedd Limestone,2000
124,Woolstonian,Penmaen,2000
124,Woolstonian,Rhyolitic Tuff Lower,2000
124,Woolstonian,Rhyolitic Tuff Upper,2000
124,Woolstonian,Shenick's Island,2000
124,Woolstonian,Tal y Fan Volcanic,2000
124,Yapeenian 1,Balcreuchan,2000
124,Yr Arddu Tuff,Yr Arddu Tuffs,2000
80,Blackriverian,Bays,1987
80,Blackriverian,Ben Bolt,1987
80,Blackriverian,Bowen,1987
80,Blackriverian,Holston,1987
80,Blackriverian,Lincolnshire,1987
80,Blackriverian,Rockdell,1987
80,Blackriverian,Sevier,1987
80,Blackriverian,Wardell,1987
80,Blackriverian,Witten,1987
80,Bowen,Chickamauga,1987
80,Chazyan,Blackford,1987
80,Chazyan,Block House,1987
80,Chazyan,Five Oaks,1987
80,Chazyan,Holston,1987
80,Chazyan,Lenoir,1987
80,Chazyan,Whitesburg,1987
80,Chickamauga,Benbolt,1987
80,Chickamauga,Blackford,1987
80,Chickamauga,Five Oaks,1987
80,Chickamauga,Holston,1987
80,Chickamauga,Lincolnshire,1987
80,Chickamauga,Moccasin,1987
80,Chickamauga,Rockdell,1987
80,Chickamauga,Wardell,1987
80,Chickamauga,Witten,1987
80,Trentonian,Bays,1987
80,Trentonian,Martinsburg,1987
80,Trentonian,Moccasin,1987
80,Trentonian,Sevier,1987
80,Trentonian,Witten,1987
208,McKenzie Hill,Chapman Ranch,1941
208,McKenzie Hill,McMichel,1941
235,Gualija,Las Majuelas Quartzite,1996
235,Gualija,Navaldestajo,1996
235,Gualija,Risquillo,1996
235,Hirnantian,Casal Carvalhal,1996
235,Hirnantian,Chavera Shales,1996
235,Hirnantian,Gualija,1996
235,Hirnantian,Ribeira da Laje,1996
86,Bobcaygeon,Hull,2011
86,Bobcaygeon,Ottawa,2011
86,Bobcaygeon,Rockland,2011
86,Cobourg,Lindsay,2011
86,Cobourg,Nepean Point,2011
86,Cobourg,Ottawa,2011
86,Cobourg,Simcoe,2011
86,Cobourg,Tetreauville,2011
86,Collingwood Shale,Cobourg,2011
86,Collingwood Shale,Lindsay,2011
86,Collingwood Shale,Nepean Point,2011
86,Collingwood Shale,Ottawa,2011
86,Collingwood Shale,Simcoe,2011
86,Collingwood Shale,Tetreauville,2011
86,Denley,Montreal,2011
86,Denley,Verulam,2011
86,Deschambault,Verulam,2011
86,Edenian,Cobourg,2011
86,Edenian,Collingwood Shale,2011
86,Edenian,Lindsay,2011
86,Edenian,Nepean Point,2011
86,Edenian,Ottawa,2011
86,Edenian,Tetreauville,2011
86,Hull,Bobcaygeon,2011
86,Hull,Ottawa,2011
86,Hull,Ottawa,2011
86,Hull,Simcoe,2011
86,Kings Falls,Deschambault,2011
86,Kings Falls,Verulam,2011
86,Kirkfieldian,Bobcaygeon,2011
86,Kirkfieldian,Hull,2011
86,Kirkfieldian,Ottawa,2011
86,Kirkfieldian,Ottawa,2011
86,Kirkfieldian,Simcoe,2011
86,Lindsay,Eastview,2011
86,Lindsay,Lindsay,2011
86,Lindsay,Nepean Point,2011
86,Maysvillian,Billings,2011
86,Maysvillian,Eastview,2011
86,Montreal,Verulam,2011
86,Ottawa,Cobourg,2011
86,Ottawa,Denley,2011
86,Ottawa,Hull,2011
86,Ottawa,Kings Falls,2011
86,Ottawa,Rockland,2011
86,Ottawa,Steuben,2011
86,Ottawa,Sugar River Limestone,2011
86,Ottawa,Cobourg,2011
86,Ottawa,Hull,2011
86,Ottawa,Rockland,2011
86,Ottawa,Sherman Fall,2011
86,Picton,Denley,2011
86,Picton,Montreal,2011
86,Picton,Ottawa,2011
86,Picton,Ottawa,2011
86,Picton,Sherman Fall,2011
86,Picton,Simcoe,2011
86,Picton,Steuben,2011
86,Picton,Verulam,2011
86,Rockland,Bobcaygeon,2011
86,Rockland,Ottawa,2011
86,Rockland,Simcoe,2011
86,Rockland,Ottawa,2011
86,Rockland,Bobcaygeon,2011
86,Rockland,Ottawa,2011
86,Rockland,Ottawa,2011
86,Rockland,Rockland,2011
86,Rockland,Simcoe,2011
86,Sherman Fall,Denley,2011
86,Sherman Fall,Deschambault,2011
86,Sherman Fall,Kings Falls,2011
86,Sherman Fall,Montreal,2011
86,Sherman Fall,Ottawa,2011
86,Sherman Fall,Simcoe,2011
86,Sherman Fall,Steuben,2011
86,Sherman Fall,Sugar River Limestone,2011
86,Sherman Fall,Verulam,2011
86,Shermanian,Denley,2011
86,Shermanian,Deschambault,2011
86,Shermanian,Kings Falls,2011
86,Shermanian,Montreal,2011
86,Shermanian,Ottawa,2011
86,Shermanian,Ottawa,2011
86,Shermanian,Picton,2011
86,Shermanian,Sherman Fall,2011
86,Shermanian,Simcoe,2011
86,Shermanian,Steuben,2011
86,Shermanian,Sugar River Limestone,2011
86,Shermanian,Trenton,2011
86,Shermanian,Verulam,2011
86,Simcoe,Bobcaygeon,2011
86,Simcoe,Lindsay,2011
86,Simcoe,Verulam,2011
86,Steuben,Montreal,2011
86,Steuben,Verulam,2011
86,Sugar River Limestone,Deschambault,2011
86,Sugar River Limestone,Verulam,2011
86,Tetreauville,Lindsay,2011
86,Tetreauville,Nepean Point,2011
86,Trenton,Deschambault,2011
86,Trenton,Kings Falls,2011
86,Trenton,Ottawa,2011
86,Trenton,Ottawa,2011
86,Trenton,Sherman Fall,2011
86,Trenton,Simcoe,2011
86,Trenton,Sugar River Limestone,2011
86,Trenton,Verulam,2011
86,Verulam,Denley,2011
86,Verulam,Deschambault,2011
86,Verulam,Kings Falls,2011
86,Verulam,Montreal,2011
86,Verulam,Ottawa,2011
86,Verulam,Steuben,2011
86,Verulam,Sugar River Limestone,2011
91,Abastu,Tremadocian,2009
348,Ashgill,Ashgillian,2016
348,Ghelli,Ashgillian,2016
299,Hirnantian,not specified,2007
299,Los Azueles,Los Azules,2007
219,Adaminaby,Abercrombie,2009
219,Adaminaby,Chakola,2009
219,Adaminaby,Mummel Chert,2009
219,Adaminaby,Nattery Chert,2009
219,Adaminaby,Numeralla Chert,2009
219,Adaminaby,Peach Tree Chert,2009
219,Adaminaby,Pinnak Sandstone,2009
219,Adaminaby,Willigam Sandstone,2009
219,Ballast,Darriwilian 2,2009
219,Bendigonian,Adaminaby,2009
219,Bendigonian,Clements,2009
219,Bendigonian,Girilambone,2009
219,Bendigonian,Hotham,2009
219,Bendigonian,Kangerong,2009
219,Bendigonian,Narrama,2009
219,Bendigonian,Pinnak Sandstone,2009
219,Bendigonian,Romsey Sub,2009
219,Bendigonian,Wagga,2009
219,Bendigonian 1,Budhang Chert,2009
219,Bendigonian 2,Budhang Chert,2009
219,Bendigonian 3,Budhang Chert,2009
219,Bendigonian 3,Milby Chert,2009
219,Bendigonian 3,Mount Dijou Volcanic,2009
219,Bendigonian 3,Mummel Chert,2009
219,Bendigonian 4,Milby Chert,2009
219,Bendigonian 4,Mount Dijou Volcanic,2009
219,Bendigonian 4,Mummel Chert,2009
219,Bendoc,Akuna Mudstone,2009
219,Bendoc,Bumballa,2009
219,Bendoc,Currawalla Shale,2009
219,Bendoc,New Country Sandstone,2009
219,Bendoc,Oberon,2009
219,Bendoc,Sunlight Creek,2009
219,Bendoc,Warbisco Shale,2009
219,Bendoc,Willandra Sandstone,2009
219,Bolindian 1,Currawalla Shale,2009
219,Bolindian 1,Mount Easton Shale,2009
219,Bolindian 1,Riddell Sandstone,2009
219,Bolindian 1,Warbisco Shale,2009
219,Bolindian 2,Akuna Mudstone,2009
219,Bolindian 2,Mount Easton Shale,2009
219,Bolindian 2,New Country Sandstone,2009
219,Bolindian 2,Riddell Sandstone,2009
219,Bolindian 2,Warbisco Shale,2009
219,Bolindian 2,Willandra Sandstone,2009
219,Bolindian 3,Akuna Mudstone,2009
219,Bolindian 3,Bolinda Shale,2009
219,Bolindian 3,Mount Easton Shale,2009
219,Bolindian 3,New Country Sandstone,2009
219,Bolindian 3,Warbisco Shale,2009
219,Bolindian 4,Akuna Mudstone,2009
219,Bolindian 4,Warbisco Shale,2009
219,Bolindian 5,Akuna Mudstone,2009
219,Bolindian 5,Warbisco Shale,2009
219,Castlemaine,Romsey Sub,2009
219,Castlemainian,Abercrombie,2009
219,Castlemainian,Adaminaby,2009
219,Castlemainian,Castlemaine,2009
219,Castlemainian,Clements,2009
219,Castlemainian,Girilambone,2009
219,Castlemainian,Hotham,2009
219,Castlemainian,Pinnak Sandstone,2009
219,Castlemainian,Wagga,2009
219,Castlemainian 1,Kangerong,2009
219,Castlemainian 2,Kangerong,2009
219,Castlemainian 3,Kangerong,2009
219,Chewtonian,Adaminaby,2009
219,Chewtonian,Castlemaine,2009
219,Chewtonian,Clements,2009
219,Chewtonian,Girilambone,2009
219,Chewtonian,Hotham,2009
219,Chewtonian,Kangerong,2009
219,Chewtonian,Milby Chert,2009
219,Chewtonian,Mount Dijou Volcanic,2009
219,Chewtonian,Mummel Chert,2009
219,Chewtonian,Narrama,2009
219,Chewtonian,Pinnak Sandstone,2009
219,Chewtonian,Wagga,2009
219,Cobbanah,Yalmy,2009
219,Darriwilian,Castlemaine,2009
219,Darriwilian,Hotham,2009
219,Darriwilian,Wagga,2009
219,Darriwilian 1,Abercrombie,2009
219,Darriwilian 1,Adaminaby,2009
219,Darriwilian 1,Ballast,2009
219,Darriwilian 1,Clements,2009
219,Darriwilian 1,Lang,2009
219,Darriwilian 1,Pinnak Sandstone,2009
219,Darriwilian 2,Adaminaby,2009
219,Darriwilian 2,Clements,2009
219,Darriwilian 2,Lang,2009
219,Darriwilian 2,Peach Tree Chert,2009
219,Darriwilian 2,Pinnak Sandstone,2009
219,Darriwilian 3,Adaminaby,2009
219,Darriwilian 3,Ballast,2009
219,Darriwilian 3,Clements,2009
219,Darriwilian 3,Doongala Chert,2009
219,Darriwilian 3,Lang,2009
219,Darriwilian 3,Mozart Chert,2009
219,Darriwilian 3,Nattery Chert,2009
219,Darriwilian 3,Numeralla Chert,2009
219,Darriwilian 3,Peach Tree Chert,2009
219,Darriwilian 3,Pinnak Sandstone,2009
219,Darriwilian 3,Sunlight Creek,2009
219,Darriwilian 3,Whinfell Chert,2009
219,Darriwilian 4,Adaminaby,2009
219,Darriwilian 4,Castlemaine,2009
219,Darriwilian 4,Doongala Chert,2009
219,Darriwilian 4,Mozart Chert,2009
219,Darriwilian 4,Nattery Chert,2009
219,Darriwilian 4,Numeralla Chert,2009
219,Darriwilian 4,Sunlight Creek,2009
219,Darriwilian 4,Whinfell Chert,2009
219,Deep Creek Siltstone,Cobbanah,2009
219,Deep Creek Siltstone,Yalmy,2009
219,Eastonian 1,Currawalla Shale,2009
219,Eastonian 1,Mount Easton Shale,2009
219,Eastonian 1,Riddell Sandstone,2009
219,Eastonian 1,Warbisco Shale,2009
219,Eastonian 2,Currawalla Shale,2009
219,Eastonian 2,Mount Easton Shale,2009
219,Eastonian 2,Riddell Sandstone,2009
219,Eastonian 2,Warbisco Shale,2009
219,Eastonian 3,Currawalla Shale,2009
219,Eastonian 3,Mount Easton Shale,2009
219,Eastonian 3,Riddell Sandstone,2009
219,Eastonian 3,Warbisco Shale,2009
219,Eastonian 4,Currawalla Shale,2009
219,Eastonian 4,Mount Easton Shale,2009
219,Eastonian 4,Riddell Sandstone,2009
219,Eastonian 4,Warbisco Shale,2009
219,Girilambone,Ballast,2009
219,Girilambone,Lang,2009
219,Girilambone,Mount Dijou Volcanic,2009
219,Girilambone,Narrama,2009
219,Girilambone,Whinfell Chert,2009
219,Gisbornian,Hotham,2009
219,Gisbornian 1,Adaminaby,2009
219,Gisbornian 1,Bumballa,2009
219,Gisbornian 1,Chakola,2009
219,Gisbornian 1,Clements,2009
219,Gisbornian 1,Currawalla Shale,2009
219,Gisbornian 1,Doongala Chert,2009
219,Gisbornian 1,Mount Easton Shale,2009
219,Gisbornian 1,Mozart Chert,2009
219,Gisbornian 1,Nattery Chert,2009
219,Gisbornian 1,Numeralla Chert,2009
219,Gisbornian 1,Oberon,2009
219,Gisbornian 1,Sunbury,2009
219,Gisbornian 1,Sunlight Creek,2009
219,Gisbornian 1,Wagga,2009
219,Gisbornian 2,Bumballa,2009
219,Gisbornian 2,Chakola,2009
219,Gisbornian 2,Currawalla Shale,2009
219,Gisbornian 2,Mount Easton Shale,2009
219,Gisbornian 2,Riddell Sandstone,2009
219,Gisbornian 2,Sunbury,2009
219,Gisbornian 2,Sunlight Creek,2009
219,Gisbornian 2,Warbisco Shale,2009
219,Lancefieldian,Romsey Sub,2009
219,Lancefieldian 1,Digger Island Limestone,2009
219,Lancefieldian 1,Howqua Chert,2009
219,Lancefieldian 2,Adaminaby,2009
219,Lancefieldian 2,Digger Island Limestone,2009
219,Lancefieldian 2,Girilambone,2009
219,Lancefieldian 2,Hotham,2009
219,Lancefieldian 2,Howqua Chert,2009
219,Lancefieldian 2,Kangerong,2009
219,Lancefieldian 2,Narrama,2009
219,Lancefieldian 2,Pinnak Sandstone,2009
219,Lancefieldian 2,Wagga,2009
219,Lancefieldian 2,Willigam Sandstone,2009
219,Lancefieldian 3,Adaminaby,2009
219,Lancefieldian 3,Budhang Chert,2009
219,Lancefieldian 3,Girilambone,2009
219,Lancefieldian 3,Hotham,2009
219,Lancefieldian 3,Kangerong,2009
219,Lancefieldian 3,Narrama,2009
219,Lancefieldian 3,Pinnak Sandstone,2009
219,Lancefieldian 3,Wagga,2009
219,Lancefieldian 3,Willigam Sandstone,2009
219,Llandoverian,Cobbanah,2009
219,Llandoverian,Deep Creek Siltstone,2009
219,Llandoverian,Yalmy,2009
219,not specified,Digger Island Limestone,2009
219,not specified,Howqua Chert,2009
219,Sunbury,Bolinda Shale,2009
219,Sunbury,Riddell Sandstone,2009
219,Wagga,Clements,2009
219,Wagga,Doongala Chert,2009
219,Wagga,Milby Chert,2009
219,Yapeenian,Abercrombie,2009
219,Yapeenian,Adaminaby,2009
219,Yapeenian,Castlemaine,2009
219,Yapeenian,Clements,2009
219,Yapeenian,Girilambone,2009
219,Yapeenian,Hotham,2009
219,Yapeenian,Pinnak Sandstone,2009
219,Yapeenian,Wagga,2009
194,Millbrig K-bentonite,M4,2007
37,Fjäcka,Fjäcka Shale,2007
37,Skagen,Skagen Limestone,2007
237,Llandoverian,not specified,2006
237,Rhuddanian,not specified,2006
264,Botella Quartzite,Aurelucian,1999
264,Botella Quartzite,Llandeilian,1999
280,Berounian,Castro,1999
280,Dobrotivian,Luarca,1999
280,Dobrotivian,Sueve,1999
280,Oretanian,Luarca,1999
280,Oretanian,Villaflor,1999
280,Oretanian,Xistenta,1999
280,Oretanian Upper,Sueve,1999
280,Upper Dobrotivian,Castro,1999
318,1a,not specified,2015
318,6c,not specified,2015
318,Hi2,not specified,2015
318,HICE,not specified,2015
318,Tr1,not specified,2015
321,Barrande's d1,Komárov,2016
321,Barrande's d1,Krusna Hora,2016
321,Barrande's d1,Osek-Kván,2016
321,Barrande's d2,Chrustenice,2016
321,Barrande's d2,Drabov Quartzite,2016
321,Barrande's d3,Vinice,2016
321,Barrande's d4,Bohdalec,2016
321,Barrande's d4,Zahořany,2016
321,Barrande's d5,Bohdalec,2016
321,Barrande's d5,Kosov,2016
321,Barrande's d5,Králuv Dvur,2016
321,Bohdalec,Upper Berounian,2016
321,Bohdalec,Berounian,2016
321,Dobrotivian,Dw3,2016
321,Dobrotivian,Lower Dobrotivian,2016
321,Dobrotivian,Sa1,2016
321,Dobrotivian,Upper Dobrotivian,2016
321,Kosov,Kosovian,2016
321,Kralodvorian,Ka3,2016
321,Kralodvorian,Ka4,2016
321,Kralodvorian,Králuv Dvur,2016
321,Krusna Hora,Milina,2016
321,Krusna Hora,Olesna,2016
321,Krusna Hora,Trenice Greywacke,2016
321,Llanvirn,Llanvirn,2016
321,Llanvirnian,Llanvirn,2016
321,Lower Arenigian,Fl1,2016
321,Lower Arenigian,Fl2,2016
321,Lower Berounian,Sa1,2016
321,Lower Dobrotivian,Dw3,2016
321,Lower Oretanian,Dw2,2016
321,Lower Tremadocian,Tr1,2016
321,Middle Arenigian,Dp1,2016
321,Middle Arenigian,Fl3,2016
321,Middle Berounian,Ka1,2016
321,Middle Berounian,Sa2,2016
321,Middle Tremadocian,Tr2,2016
321,Oretanian Upper,Dw2,2016
321,Oretanian Upper,Dw3,2016
321,Osek-Kván,Sarka,2016
321,Osek-Kván,Skalka Quartzite,2016
321,Osek-Kván,Svata Dobrotiva,2016
321,Rokycany Shale,Osek-Kván,2016
321,Skalka Quartzite,Dobrotivian,2016
321,Svata Dobrotiva,Dobrotivian,2016
321,Tremadocian Upper,Tr3,2016
321,Upper Arenigian,Dp1,2016
321,Upper Arenigian,Dp2,2016
321,Upper Arenigian,Dp3,2016
321,Upper Arenigian,Dw1,2016
321,Upper Berounian,Ka1,2016
321,Upper Berounian,Ka2,2016
321,Upper Dobrotivian,Dw3,2016
321,Upper Dobrotivian,Sa1,2016
321,Vinice,Cernin,2016
321,Vinice,Trubin Shale,2016
321,Zdice,Kosov,2016
321,Zdice,Králuv Dvur,2016
254,Arenigian,Klabava,1998
254,Berounian,Bohdalec,1998
254,Berounian,Letná,1998
254,Berounian,Libeň,1998
254,Berounian,Libeň Shale,1998
254,Berounian,Řevnice Quartzite,1998
254,Berounian,Vinice,1998
254,Berounian,Zahořany,1998
254,Bohdalec,Bohdalec,1998
254,Cernin,Vinice,1998
254,Chlustina,Zahořany,1998
254,Chrustenice,Letná,1998
254,Chrustenice,Libeň,1998
254,Chrustenice,Libeň Shale,1998
254,Dobrotivá,Dobrotivá Shale,1998
254,Dobrotivá,Skalka,1998
254,Dobrotivá,Skalka Quartzite,1998
254,Dobrotivá Shale,Skalka,1998
254,Dobrotivian,Dobrotivá,1998
254,Dobrotivian,Skalka,1998
254,Drabov Quartzite,Libeň,1998
254,Drabov Quartzite,Libeň Shale,1998
254,Drabov Quartzite,Řevnice Quartzite,1998
254,Komárov,Klabava,1998
254,Kosovian,Kosov,1998
254,Kralodvorian,Králuv Dvur,1998
254,Krusna Hora,Klabava,1998
254,Krusna Hora,Milina,1998
254,Krusna Hora,Olesna,1998
254,Krusna Hora,Trenice,1998
254,Krusna Hora,Trenice Greywacke,1998
254,Libeň,Řevnice Quartzite,1998
254,Libeň Shale,Libeň,1998
254,Llanvirn,Sarka,1998
254,Nucice,Bohdalec,1998
254,Nucice,Bohdalec,1998
254,Nucice,Cernin,1998
254,Nucice,Chlustina,1998
254,Nucice,Vinice,1998
254,Nucice,Zahořany,1998
254,Olesna,Klabava,1998
254,Osek-Kván,Dobrotivá,1998
254,Osek-Kván,Dobrotivá Shale,1998
254,Osek-Kván,Sarka,1998
254,Osek-Kván,Skalka Quartzite,1998
254,Skalka Quartzite,Skalka,1998
254,Tremadocian,Milina,1998
254,Tremadocian,Trenice,1998
254,Trenice Greywacke,Trenice,1998
254,Zahořany,Bohdalec,1998
254,Zahořany,Chrustenice,1998
254,Zahořany,Letná,1998
254,Zahořany,Libeň,1998
254,Zahořany,Libeň Shale,1998
254,Zahořany,Nucice,1998
254,Zahořany,Vinice,1998
254,Zahořany,Zahořany,1998
389,Big Valley,Benbolt,2015
389,Big Valley,Peery Limestone,2015
389,Big Valley,Ward Cove Limestone,2015
389,Lurich,New Market Limestone,2015
15,Las Chacritas,Las Chacritas Lower,2005
15,Las Chacritas,Las Chacritas Upper,2005
10,Adila,Adila,2005
10,Adila,Baltinava,2005
10,Adila,Halliku,2005
10,Adila,Halliku,2005
10,Adila,Jelgava,2005
10,Adila,Kuili,2005
10,Adila,Ludza,2005
10,Adila,Oostriku,2005
10,Adila,Paroveja,2005
10,Adila,Ukmerge,2005
10,Adila,Margenai,2005
10,Ärina,Kuldiga,2005
10,Ärina,Kuldiga,2005
10,Baltinava,Alksniai,2005
10,Fjäcka,Meilunai,2005
10,Fjäcka,Meilunai,2005
10,Geidziunai,Alksniai,2005
10,Geidziunai,Baltinava,2005
10,Geidziunai,Halliku,2005
10,Gulbinai,Alksniai,2005
10,Gulbinai,Baltinava,2005
10,Halliku,Adila,2005
10,Halliku,Baltinava,2005
10,Halliku,Halliku,2005
10,Halliku,Jelgava,2005
10,Halliku,Kuili,2005
10,Halliku,Ludza,2005
10,Halliku,Paroveja,2005
10,Halliku,Taucionys,2005
10,Halliku,Taucionys,2005
10,Halliku,Ukmerge,2005
10,Halliku,Alksniai,2005
10,Jelgava,Alksniai,2005
10,Jelgava,Baltinava,2005
10,Jelgava,Ludza,2005
10,Jelgava,Paroveja,2005
10,Jonstorp,Moe,2005
10,Jonstorp,Svedasai,2005
10,Jonstorp,Tootsi,2005
10,Kabala,Halliku,2005
10,Kabala,Kuili,2005
10,Kabala,Taucionys,2005
10,Kabala,Taucionys,2005
10,Korgessaare,Fjäcka,2005
10,Korgessaare,Meilunai,2005
10,Korgessaare,Meilunai,2005
10,Korgessaare,Tudulinna,2005
10,Kuili,Adila,2005
10,Kuili,Margenai,2005
10,Kuili,Taucionys,2005
10,Kuili,Taucionys,2005
10,Kuldiga,Kuldiga,2005
10,Ludza,Alksniai,2005
10,Meilunai,Meilunai,2005
10,Moe,Jonstorp,2005
10,Moe,Moe,2005
10,Moe,Svedasai,2005
10,Moe,Svedasai,2005
10,Oostriku,Alksniai,2005
10,Oostriku,Baltinava,2005
10,Oostriku,Halliku,2005
10,Oostriku,Jelgava,2005
10,Oostriku,Ludza,2005
10,Oostriku,Paroveja,2005
10,Paroveja,Geidziunai,2005
10,Paroveja,Gulbinai,2005
10,Paroveja,Smilgiai,2005
10,Pirgu,Jonstorp,2005
10,Pirgu,Moe,2005
10,Pirgu,Moe,2005
10,Pirgu,Svedasai,2005
10,Smilgiai,Alksniai,2005
10,Smilgiai,Ludza,2005
10,Taucionys,Taucionys,2005
10,Tudulinna,Fjäcka,2005
10,Tudulinna,Meilunai,2005
10,Tudulinna,Meilunai,2005
10,Ukmerge,Alksniai,2005
10,Ukmerge,Margenai,2005
302,Cricor,Hirnantian,1981
302,Cyrn-y-brain,Rawtheyan,1981
302,Mynydd Crior,Cricor,1981
302,Plas Uchaf,Hirnantian,1981
116,Bighorn Dolomite,Horseshoe Mountain,2012
116,Bighorn Dolomite,Lander Sandstone,2012
